stateName,stateCode,district,name,officeName,officeAddress,phone,fax
New York,NY,5,Gregory W. Meeks,Jamaica District Office,"153-01 Jamaica Avenue, 2nd Floor, Jamaica, NY 11432",7187256000,7187259868
New York,NY,6,Grace Meng,Washington Office,"1317 Longworth HOB, Washington, DC 20515",2022252601,2022251589
New York,NY,6,Grace Meng,Forest Hills Office,"118-35 Queens Boulevard, 17th Floor, Forest Hills, NY 11375",7183586364,7184457868
New York,NY,6,Grace Meng,Northeast Queens District Office,"40-13 159th Street, Suite B, Flushing, NY 11358",7183586364,7184457868
New York,NY,7,Nydia M. VelÃ¡squez,"Washington, D.C. Office","2302 Rayburn House Office Building, Washington, DC 20515",2022252361,2022260327
New York,NY,7,Nydia M. VelÃ¡squez,Brooklyn Office,"266 Broadway, Suite 201, Brooklyn, NY 11211",7185993658,
New York,NY,7,Nydia M. VelÃ¡squez,Lower East Side Office,"500 Pearl Street, Suite 973, New York, NY 10007",2126192606,
New York,NY,7,Nydia M. VelÃ¡squez,South West Brooklyn Office,"16 Court St., Suite 1006, Brooklyn, NY 11241",7182225819,
New York,NY,8,Hakeem Jeffries,"Washington, D.C. Office","1607 Longworth House Office Building, Washington, DC 20515",2022255936,
New York,NY,8,Hakeem Jeffries,Central Brooklyn District Office,"55 Hanson Place, Suite 603, Brooklyn, NY 11217",7182372211,
New York,NY,8,Hakeem Jeffries,South Brooklyn District Office,"445 Neptune Avenue, 1st Floor Community Room 2C Brooklyn, NY 11224",7183730033,
New York,NY,9,Yvette D. Clark,"Washington, D.C. Office","2351 Rayburn House Office Building, Washington, DC 20515",2022256231,2022260112
New York,NY,9,Yvette D. Clark,Brooklyn Office,"222 Lenox Road, Suites 1 & 2 Brooklyn, NY 11226",7182871142,7182871223
New York,NY,10,Jerrold Nadler,"Washington, D.C. Office","2109 Rayburn HOB, Washington, DC 20515",2022255635,
New York,NY,10,Jerrold Nadler,Manhattan Office,"201 Varick Street, Suite 669 New York, NY 10014",2123677350,
New York,NY,10,Jerrold Nadler,Brooklyn Office,"6605 Fort Hamilton Parkway, Brooklyn, NY 11219",7183733198,
New York,NY,11,Daniel Donovan,"Washington, D.C. Office","1725 Longworth HOB, Washington, DC 20515",2022253371,
New York,NY,11,Daniel Donovan,Brooklyn Office,"7308 13th Avenue, Brooklyn, NY 11228",7186305277,7186305388
New York,NY,11,Daniel Donovan,Staten Island Office,"265 New Dorp Lane, 2nd Floor Staten Island, NY 10306",7183511062,7189800768
New York,NY,12,Carolyn Maloney,"Washington, D.C. Office","2308 Rayburn House Office Building, Washington, DC 20515-0001",2022257944,2022254709
New York,NY,12,Carolyn Maloney,Manhattan Office,"1651 3rd Avenue, Suite 311 New York, NY 10128-3679",2128600606,2128600704
New York,NY,12,Carolyn Maloney,Queens Office,"31-19 Newtown Ave., Astoria, NY 11102-1391",7189321804,2128600704
New York,NY,12,Carolyn Maloney,Brooklyn Office,"619 Lorimer Street, Brooklyn, NY 11211-2228",7183495972,2128600704
New York,NY,13,Adriano Espaillat,"Washington, DC Office","1630 Longworth House Office Building, Washington, DC 20515",2022254365,
New York,NY,13,Adriano Espaillat,Harlem Office,"163 West 125th Street, Harlem State Office Building, New York, NY 10027",2126633900,
New York,NY,14,Joseph Crowley,"Washington, D.C. Office","1436 Longworth House Office Building, Washington, D.C. 20515",2022253965,
New York,NY,14,Joseph Crowley,Bronx Office,"2800 Bruckner Blvd., Suite 201 Bronx, NY 10465",7189311400,
New York,NY,14,Joseph Crowley,Queens Office,"82-11 37th Ave., Suite 402 Queens, NY 11372",7187791400,
New York,NY,15,JosÃ© E. Serrano,"Washington, D.C. Office","2227 Rayburn HOB, Washington, DC 20515",2022254361,2022256001
New York,NY,15,JosÃ© E. Serrano,Bronx Office,"1231 Lafayette Ave, 4th Floor Bronx, NY 10474",7186200084,7186200658
New York,NY,16,Eliot Engel,"Washington, D.C. Office","2462 Rayburn HOB, Washington, DC 20515",2022252464,2022255513
New York,NY,16,Eliot Engel,Bronx Office,"3655 Johnson Avenue, Bronx, NY 10463",7187969700,7187965134
New York,NY,16,Eliot Engel,Westchester Office,"6 Gramatan Avenue, Suite 205, Mt. Vernon, NY 10550",9146994100,9146993646
New York,NY,16,Eliot Engel,Co-Op City Office,"177 Dreiser Loop, Rm 3, Co-Op City",7183202314,7183202047
New York,NY,17,Nita Lowey,"Washington, D.C. Office","2365 Rayburn HOB, Washington, DC 20515",2022256506,2022250546
New York,NY,17,Nita Lowey,New City Office,"67 North Main Street, #101 New City, NY 10956",8456393485,8456344079
New York,NY,17,Nita Lowey,White Plains Office,"222 Mamaroneck Ave., #312 White Plains, NY 10605",9144281707,9143281505
New York,NY,18,Sean Patrick Maloney,"Washington, D.C. Office","1529 Longworth House Office Building, Washington, DC 20515",2022255441,2022253289
New York,NY,18,Sean Patrick Maloney,District Office,"123 Grand Street, 2nd Floor, Newburgh, NY 12550",8455611259,8455612890
New York,NY,19,John Faso,"Washington, DC Office","1616 Longworth HOB, Washington, DC 20515",2022255614,2022251168
New York,NY,19,John Faso,Delhi Office,"111 Main Street, Delhi, NY 13753",6077469537,
New York,NY,19,John Faso,Kinderhook Office,"2 Hudson Street, Kinderhook, NY 12106",5186108133,
New York,NY,19,John Faso,Kingston Office,"721 Broadway, Kingston, NY 12401",8455142322,
New York,NY,20,Paul D. Tonko,"Washington, D.C. Office","2463 Rayburn HOB, Washington, DC 20515",2022255076,2022255077
New York,NY,20,Paul D. Tonko,Albany Office,"61 Columbia Street, 4th Floor Albany, NY 12210",5184650700,5184275107
New York,NY,20,Paul D. Tonko,Schnectady Office,"105 Jay Street, Room 15 Schenectady, NY 12305",5183744547,5183747908
New York,NY,20,Paul D. Tonko,Amsterdam Office,"61 Church Street, Room 309 Amsterdam, NY 12010",5188433400,5188438874
New York,NY,21,Elise Stefanik,"Washington, D.C. Office","512 Cannon House Office Building, Washington, DC 20515",2022254611,
New York,NY,21,Elise Stefanik,Glen Falls Office,"136 Glen Street, Glens Falls, NY 12801",5187430964,5187431391
New York,NY,21,Elise Stefanik,Plattsburgh Office,"23 Durkee Street, Suite C, Plattsburgh, NY 12901",5185612324,5185612408
New York,NY,21,Elise Stefanik,Watertown Office,"88 Public Square, Suite A, Watertown, NY 13601",3157823150,3157821291
New York,NY,22,Claudia Tenney,"Washington, DC Office","512 Cannon House Office Building, Washington, DC 20515",2022253665,2022251891
New York,NY,22,Claudia Tenney,New Hartford Office,"555 French Rd, New Hartford, NY 13413",,
New York,NY,23,Tom Reed,"Washington, D.C. Office","2437 Rayburn HOB, Washington, DC 20515",2022253161,2022266599
New York,NY,23,Tom Reed,Corning Office,"89 W. Market Street, Corning, NY 14830",6076547566,6076547568
New York,NY,23,Tom Reed,Geneva Office,"433 Exchange St, Geneva, NY 14456",3157595229,3153254045
New York,NY,23,Tom Reed,Ithaca Office,"401 E. State St., Suite 410, Ithaca, NY 14850",6072222027,
New York,NY,23,Tom Reed,Jamestown Office,"2 East 2nd St., Suite 300, Jamestown, NY 14701",7167086369,7167086058
New York,NY,23,Tom Reed,Olean Office,"One Bluebird Square, Olean, NY 14760",7163798434,7168061069
New York,NY,24,John Katko,"Washington, D.C. Office","1123 Longworth House Office Building, Washington, DC 20515",2022253701,2022254042
New York,NY,24,John Katko,Auburn Office,"71 Genesee St., Auburn, NY 13021",3152534068,3152532435
New York,NY,24,John Katko,Lyons Office,"7376 State Route 31, Lyons, NY 14489",,
New York,NY,24,John Katko,Oswego Office,"13 W. Oneida St., 2nd Floor Oswego, NY 13126",,
New York,NY,24,John Katko,Syracuse Office,"440 South Warren St., 7th Floor Suite 711, Syracuse, NY 13202",3154235657,3154235604
New York,NY,25,Louise Slaughter,"Washington, D.C. Office","2469 Rayburn HOB, Washington, DC 20515",2022253615,2022257822
New York,NY,25,Louise Slaughter,Rochester Office,"3120 Federal Bldg., 100 State St., Rochester, NY 14614",5852324850,5852321954
New York,NY,26,Brian Higgins,"Washington, D.C. Office","2459 Rayburn House Office Building, Washington, DC 20515",2022253306,2022260347
New York,NY,26,Brian Higgins,Buffalo Office,"Larkin at Exchange 726 Exchange Street, Suite 601 Buffalo, NY 14210",7168523501,7168523929
New York,NY,26,Brian Higgins,Niagara Falls Office,"640 Park Place, Niagara Falls, NY 14301",7162821274,7162822479
New York,NY,27,Chris Collins,"Washington, D.C. Office","1117 Longworth House Office Building, Washington, DC 20515",2022255265,2022255910
New York,NY,27,Chris Collins,Geneseo Office,"128 Main Street, Geneseo, NY 14454",5855194002,5855194009
New York,NY,27,Chris Collins,Lancaster Office,"2813 Wehrle Drive, Suite 13, Williamsville, NY 14221",7166342324,
New Jersey,NJ,1,Donald Norcross,"Washington, D.C. Office","1531 Longworth HOB,Washington, DC 20515",2022256501,
New Jersey,NJ,1,Donald Norcross,Cherry Hill Office,"10 Melrose Avenue, Suite 210, Cherry Hill, NJ 08003",8564277000,8564274109
New Jersey,NJ,2,Frank LoBiondo,"Washington, D.C. Office","2427 Rayburn House Office Building, Washington, DC 20515",2022256572,2022253318
New Jersey,NJ,2,Frank LoBiondo,Mays Landing Office,"5914 Main Street Suite 103, Mays Landing, NJ 08330-1746",6096255008,6096255071
New Jersey,NJ,3,Tom MacArthur,"Washington, D.C. Office","506 Cannon House Office Building, Washington, DC 20515",2022254765,2022250778
New Jersey,NJ,3,Tom MacArthur,Burlington County Office,"PO Box 122, Marlton, NJ 08053",8562675182,8565744697
New Jersey,NJ,3,Tom MacArthur,Ocean County Office,"Township of Toms River Town Hall, 33 Washington St, Toms River, NJ 08753",7325696495,7329988137
New Jersey,NJ,4,Chris Smith,"Washington, D.C. Office","2373 Rayburn House Office Building, Washington, D.C. 20515",2022253765,2022257768
New Jersey,NJ,4,Chris Smith,Monmouth County District Office,"112 Village Center Drive, Second Floor, Freehold, N.J. 07728",7327803035,7327803079
New Jersey,NJ,4,Chris Smith,Ocean County District Office,"405 Route 539, (Pinehurst Road), Plumsted, NJ 08514",6092862571,6092862630
New Jersey,NJ,4,Chris Smith,Mercer County District Office,"4573 South Broad Street, Hamilton, N.J. 08620",6095857878,6095859155
New Jersey,NJ,5,Josh Gottheimer,"Washington, DC Office","213 Cannon HOB, Washington, DC 20515",2022254465,2022259048
New Jersey,NJ,5,Josh Gottheimer,Glen Rock Office,"65 Harristown Road, Suite 104, Glen Rock, NJ 07452",8882165646,
New Jersey,NJ,5,Josh Gottheimer,Newton Office,"93 Spring Street, Newton, NJ 07860",8882165646,
New Jersey,NJ,6,"Frank Pallone, Jr","Washington, D.C. Office","237 Cannon HOB, Washington, DC 20515",2022254671,2022259665
New Jersey,NJ,6,"Frank Pallone, Jr",New Brunswick Office,"67/69 Church St., New Brunswick, NJ 08901",7322498892,7322491335
New Jersey,NJ,6,"Frank Pallone, Jr",Long Branch Office,"504 Broadway, Long Branch, NJ 07740",7325711140,7328703890
New Jersey,NJ,7,Leonard Lance,"Washington, D.C. Office","2352 Rayburn HOB, Washington, DC 20515 Office",2022255361,2022259460
New Jersey,NJ,7,Leonard Lance,Flemington District Office,"361 Route 31, Unit 1400, Flemington, NJ 08822",9087886900,9087882869
New Jersey,NJ,7,Leonard Lance,Westfield District Office,"361425 North Avenue East, Westfield, NJ 07090",9085187733,9085187751
New Jersey,NJ,8,Albio Sires,"Washington, D.C. Office","2342 Rayburn HOB, Washington, DC 20515",2022257919,2022260792
New Jersey,NJ,8,Albio Sires,Elizabeth Office,"800 Anna Street, Elizabeth, NJ 07201",9088200692,9088200694
New Jersey,NJ,8,Albio Sires,Jersey City Office,"121 Newark Avenue, Suite 200, Jersey City, NJ 07302",2013090301,2013090384
New Jersey,NJ,8,Albio Sires,West New York Office,"5500 Palisade Avenue, Suite A, West New York, NJ 07093",2015580800,2016172809
New Jersey,NJ,9,"Bill Pascrell, Jr.","Washington, D.C. Office","2370 RHOB, Washington, DC 20515",2022255751,2022255782
New Jersey,NJ,9,"Bill Pascrell, Jr.",Englewood District Office,"2-10 North Van Brunt St., Englewood, NJ 07631",2019352248,
New Jersey,NJ,9,"Bill Pascrell, Jr.",Lyndhurst District Office,"367 Valley Brook Ave, Lyndhurst, NJ 07071",2019352248,
New Jersey,NJ,9,"Bill Pascrell, Jr.",Passaic District Office,"330 Passaic Street, 1st Street, Passaic, NJ 07055",9734724510,
New Jersey,NJ,9,"Bill Pascrell, Jr.",Paterson District Office,"200 Federal Plaza, Suite 500 Robert A. Roe Federal Building, Paterson, NJ 07505",9735235152,9735230637
New Jersey,NJ,10,"Donale Payne, Jr","Washington, D.C. Office","103 Cannon House Office Building, Washington, DC 20515",2022253436,2022254160
New Jersey,NJ,10,"Donale Payne, Jr",Hillside Office,"1455 Liberty Avenue, Hillside, NJ 07205",8622292994,8622252941
New Jersey,NJ,10,"Donale Payne, Jr",Jersey City Office,"253 Martin Luther King Drive, Jersey City, NJ 07305",2013690392,2013690395
New Jersey,NJ,10,"Donale Payne, Jr",Newark Office,"60 Nelson Place, 14th Floor (LeRoy F. Smith Public Safety Building), Newark, NJ 07102",9736453213,9736455902
New Jersey,NJ,11,Rodney Frelinghuysen,"Washington, D.C. Office","2306 Rayburn House Office Building, Washington, DC 20515-3011",2022255034,
New Jersey,NJ,11,Rodney Frelinghuysen,Morristown Office,"30 Schuyler Place, Second Floor, Morristown, NJ 07960",9739840711,9739840711
New Jersey,NJ,12,Bonnie Watson Coleman,"Washington, D.C. Office","126 Cannon House Office Building, Washington, DC 20515",2022255801,2022256025
New Jersey,NJ,13,Bonnie Watson Coleman,"Ewing, Nj Office","850 Bear Tavern Road Suite 201, Ewing, NJ 08628",6098830026,6098832093
New Mexico,NM,1,Michelle Lujan Grisham,"Washington, D.C. Office","214 Cannon House Office Building, Washington, DC 20515",2022256316,2022254975
New Mexico,NM,1,Michelle Lujan Grisham,Albuquerque Office,"400 Gold Avenue SW, Suite 680, Albuquerque, NM 87102",5053466781,5053466723
New Mexico,NM,2,Steve Pearce,"Washington, D.C. Office","2432 Rayburn House Office Building, Washington, DC 20515",2022252365,
New Mexico,NM,2,Steve Pearce,Alamogordo Office,"1101 New York Avenue, Room 115, Alamogordo, NM 88310",8554732723,
New Mexico,NM,2,Steve Pearce,Hobbs Office,"200 East Broadway, Suite 200, Hobbs, NM 88240",8554732723,
New Mexico,NM,2,Steve Pearce,Las Cruces Office,"570 N Telshor Blvd, Las Cruces, NM 88011",8554732723,
New Mexico,NM,2,Steve Pearce,Los Lunas Office,"3445 Lambros Loop NE, Los Lunas, NM 87031",8554732723,
New Mexico,NM,2,Steve Pearce,Roswell Office,"1717 W 2nd Street, Suite 110, Roswell, NM 88201",8554732723,
New Mexico,NM,2,Steve Pearce,Socorro Office,"111 School of Mines Road, Socorro, NM 87801",8554732723,
New Mexico,NM,3,Ben R. Lujan,"Washington, D.C. Office","2446 Rayburn HOB, Washington, D.C. 20515",2022256190,2022261528
New Mexico,NM,3,Ben R. Lujan,Santa Fe Office,"1611 Calle Lorca, Suite A, Santa Fe, NM 87505",5059848950,5059865047
New Mexico,NM,3,Ben R. Lujan,Rio Rancho Office,"3200 Civic Center NE Suite 330, Rio Rancho, NM 87144",5059940499,5059940550
New Mexico,NM,3,Ben R. Lujan,Farmington Office,"800 Municipal Dr., Farmington, NM 87401",5053241005,5053241026
New Mexico,NM,3,Ben R. Lujan,Gallup Office,"110 West Aztec Avenue, Gallup, NM 87301",5058630582,5058630678
New Mexico,NM,3,Ben R. Lujan,Las Vegas Office,"903 University Ave., Las Vegas, NM 87701",5054543038,5054543265
New Mexico,NM,3,Ben R. Lujan,Tucumcari Office,"404 W. Route 66 Blvd., Tucumcari, NM 88401",5754613029,5754613192
North Carolina,NC,1,G.K. Butterfield,"Washington, D.C. Office","2305 Rayburn House Office Building, Washington, DC 20515",2022253101,
North Carolina,NC,1,G.K. Butterfield,Durham Office,"411 W. Chapel Hill Street, Suite 905, Durham, NC 27701",9199080164,9199080169
North Carolina,NC,1,G.K. Butterfield,Wilson Office,"216 NE Nash Street, Suite B, Wilson, NC 27893",2522379816,2522910356
North Carolina,NC,2,George Holding,"Washington, DC Office","1110 Longworth House Office Building, Washington, DC 20515",2022253032,
North Carolina,NC,2,George Holding,Raleigh Office,"3725 National Drive, Suite 101, Raleigh, NC 27612",9197824400,9197824490
North Carolina,NC,3,Walter B. Jones,"Washington, D.C. Office","2333 Rayburn HOB, Washington, DC 20515",2022253415,
North Carolina,NC,3,Walter B. Jones,Greenville Nc Office,"1105-C Corporate Drive, Greenville, NC 27858",2529311003,2529311002
North Carolina,NC,3,Walter B. Jones,Havelock Nc Office,"1 Governmental Avenue, Havelock, NC 28532",2525656846,
North Carolina,NC,3,Walter B. Jones,Jacksonville Nc Office,"234 Northwest Corridor Blvd. Room 313B, Jacksonville, NC 28540",2525656846,
North Carolina,NC,4,David Price,"Washington, D.C. Office","2108 Rayburn Building, Washington, DC 20515",2022251784,2022252014
North Carolina,NC,4,David Price,Raleigh Office,"436 N. Harrington St, Suite 100, Raleigh, NC 27603",9198595999,9198595998
North Carolina,NC,4,David Price,Western District Office,"1777 Fordham Blvd, Suite 204, Chapel Hill, NC 27514",9199677924,9199678324
North Carolina,NC,4,David Price,Southern District Office,"301 Green St, Suite 315, Fayetteville, NC 28301",9103230260,9103390159
North Carolina,NC,5,Virginia Foxx,"Washington, D.C. Office","2350 Rayburn House Office Building, Washington, DC 20515",2022252071,2022252995
North Carolina,NC,5,Virginia Foxx,Boone Office,"400 Shadowline Dr, Suite 205, Boone, NC 28607",8282650240,8282650390
North Carolina,NC,5,Virginia Foxx,Clemmons Office,"3540 Clemmons Rd, Suite 125, Clemmons, NC 27012",3367780211,3367782290
North Carolina,NC,6,Mark Walker,"Washington, D.C. Office","312 Cannon House Office Building, Washington, DC 20515",2022253065,2022258611
North Carolina,NC,6,Mark Walker,Graham Office,"219 B West Elm Street, Post Office Box 812, Graham, NC 27253",3362290159,3363509514
North Carolina,NC,6,Mark Walker,Greensboro Office,"809 Green Valley Road, Suite 104, Greensboro, NC 27408",3363335005,
North Carolina,NC,7,David Rouzer,"Washington, D.C. Office","424 Cannon House Office Building, Washington, DC 20515",2022252731,2022255773
North Carolina,NC,7,David Rouzer,Bolivia Office,"310 Government Center Drive, Unit 1, Bolivia, NC 28422",9102536111,9102536114
North Carolina,NC,7,David Rouzer,Smithfield Office,"2736 NC Hwy 210, Smithfield, NC 27577",9199383040,9199383540
North Carolina,NC,7,David Rouzer,Wilmington Office,"230 Government Center Drive, Suite 113, Wilmington, NC 28403",9103950202,9103950209
North Carolina,NC,8,Richard Hudson,"Washington, D.C. Office","429 Cannon House Office Building, Washington, DC 20515",2022253715,
North Carolina,NC,8,Richard Hudson,Concord Office,"325 McGill Avenue, NW, Suite 500, Concord, NC 28027",7047861612,7047821004
North Carolina,NC,8,Richard Hudson,Rockingham Office,"1015 Fayetteville Rd, Rockingham, NC 28379",9109972070,
North Carolina,NC,9,Robert Pittinger,"Washington, D.C. Office","224 Cannon House Office Building, Washington, DC 20515",2022251976,2022253389
North Carolina,NC,9,Robert Pittinger,Charlotte District Office,"2701 Coltsgate Road, Suite 105, Charlotte, NC 28211",7043621060,7043656384
North Carolina,NC,9,Robert Pittinger,Mooresville District Office,"116 Morlake Drive, Suite 101A, Mooresville, NC 28117",7046968188,7046968190
